order_id,product_id,quantity,price
16757,79,2,459.9
16758,12,1,569.45
16758,29,1,759.61
16759,85,1,928.62
16759,42,2,1851.97
16760,29,1,1432.25
16760,7,1,359.18
16760,55,2,1691.76
16761,72,2,327.54
16762,22,1,770.93
16762,80,2,1180.54
16763,58,1,1153.92
16763,29,1,1831.17
16763,48,2,1899.49
16764,27,1,434.19
16764,36,1,1126.52
16765,97,1,625.37
16765,48,2,549.0
16766,59,1,521.07
16766,37,1,892.61
16767,62,1,576.27
16767,80,2,1902.38
16767,36,1,1830.36
16768,79,1,540.16
16768,81,2,1965.57
16768,87,1,1918.39
16769,26,2,98.3
16770,16,2,467.46
16770,78,1,1556.95
16770,82,2,1017.28
16770,50,1,56.4
16770,15,2,767.55
16771,1,1,1928.74
16771,55,2,1186.52
16771,3,2,292.33
16772,8,1,1097.73
16772,29,1,621.12
16773,59,2,1822.81
16774,52,2,941.57
16774,7,1,1191.73
16774,85,2,198.6
16775,19,2,1613.21
16775,43,2,1448.76
16775,1,2,1515.81
16775,34,1,1930.83
16776,62,2,543.59
16776,32,2,186.97
16777,43,2,1783.98
16777,64,1,1428.61
16777,11,1,1859.84
16777,40,2,659.49
16778,6,2,1187.36
16778,84,1,1027.56
16778,12,2,457.78
16779,80,1,244.02
16779,57,1,618.84
16779,43,1,1034.34
16780,22,1,944.14
16781,17,2,553.03
16782,47,2,1963.9
16782,78,1,1210.6
16782,8,1,1431.44
16783,60,1,419.39
16783,58,2,941.32
16783,92,1,95.25
16784,81,1,341.72
16784,6,2,1203.73
16785,7,1,251.56
16785,16,1,73.57
16785,90,2,1042.1
16785,2,1,827.45
16785,86,2,749.0
16786,34,1,960.54
16786,74,2,134.88
16786,36,1,868.43
16787,71,1,1663.95
16787,37,1,1075.72
16787,99,2,1383.28
16788,26,2,1430.86
16788,61,2,1311.02
16789,1,2,1138.31
16790,52,1,1031.88
16790,9,2,504.48
16791,16,2,108.8
16791,54,1,317.44
16792,80,1,1885.26
16793,61,2,1459.39
16793,39,1,87.27
16794,20,2,1425.44
16794,84,1,202.77
16794,76,1,1919.49
16794,85,1,390.95
16795,58,2,198.17
16795,40,3,1106.93
16795,102,1,96.71
16796,44,1,798.73
16796,28,2,741.93
16796,26,1,1183.53
16796,80,2,1610.1
16797,29,2,1550.51
16797,34,1,158.36
16797,9,1,613.51
16797,7,2,1858.19
16798,99,1,1170.9
16799,88,2,771.43
16799,38,2,90.09
16799,40,2,861.41
16799,35,2,371.43
16800,83,1,181.45
16801,98,1,1683.05
16801,6,1,1301.81
16801,29,1,438.4
16801,7,1,1881.89
16802,97,2,1742.2
16802,39,2,1134.93
16802,76,2,1921.26
16803,79,1,1953.68
16803,8,1,618.36
16803,4,2,680.54
16804,12,2,1107.28
16804,28,1,586.03
16804,58,1,1027.32
16805,17,1,661.68
16805,54,2,1468.57
16806,26,1,1263.34
16806,18,1,746.27
16807,50,2,1633.03
16807,7,2,1385.01
16807,72,1,647.4
16807,15,1,1025.32
16808,12,1,1116.85
16808,103,1,1466.77
16808,41,2,1473.08
16809,12,1,1139.69
16809,54,1,1314.49
16809,78,1,883.75
16810,10,1,880.36
16810,66,1,403.18
16810,57,1,1296.29
16811,54,1,1982.89
16811,103,2,1511.19
16812,35,2,1180.07
16812,88,2,1603.74
16813,74,2,1593.42
16813,81,2,911.82
16814,42,1,236.05
16814,3,2,1926.17
16815,43,1,962.52
16815,40,1,76.64
16816,12,2,1777.66
16817,9,1,197.24
16817,94,1,1726.88
16817,99,1,568.67
16818,2,1,64.2
16818,43,2,731.97
16818,27,2,1799.13
16819,68,1,1414.56
16820,7,2,216.18
16820,63,2,685.05
16821,29,2,101.67
16821,15,2,1600.12
16821,40,2,1308.92
16822,93,2,628.69
16822,4,1,1046.48
16822,74,1,392.04
16822,102,2,1296.04
16823,77,2,1368.12
16823,75,1,1097.79
16824,19,1,1799.06
16824,3,1,1365.62
16825,63,2,1420.21
16825,86,2,310.55
16826,70,2,821.61
16826,56,1,1327.39
16827,26,1,1318.8
16827,86,2,961.14
16828,28,1,568.65
16828,89,1,1146.14
16828,56,2,1450.57
16829,30,1,930.57
16829,12,1,1176.87
16830,28,2,1700.26
16830,59,1,1067.11
16830,101,2,574.85
16831,70,1,1838.94
16831,12,1,1335.73
16832,50,1,1540.95
16832,74,2,1542.01
16833,62,1,690.96
16834,40,1,568.64
16835,86,1,117.13
16835,20,2,1974.73
16836,84,2,538.33
16836,28,2,921.23
16836,39,2,1444.81
16837,33,2,1344.93
16837,7,2,275.32
16838,40,1,449.11
16839,38,1,954.27
16839,53,1,431.13
16839,17,1,1146.2
16839,88,1,148.95
16840,74,1,1792.89
16840,69,2,1099.1
16841,76,1,1207.25
16841,1,1,336.65
16841,37,1,509.97
16842,3,2,748.02
16842,78,2,699.46
16842,84,3,675.93
16843,77,1,641.46
16843,99,2,1478.46
16844,24,1,294.45
16844,102,1,726.79
16844,60,2,352.45
16845,1,1,1049.87
16845,40,2,127.34
16846,6,3,1955.69
16847,28,2,720.43
16847,71,2,1618.97
16848,30,2,1847.95
16848,55,1,1556.82
16849,73,2,1378.58
16850,24,1,962.23
16850,76,2,1490.63
16851,68,1,1942.33
16851,8,1,240.38
16851,82,1,434.98
16852,72,2,761.22
16852,57,1,1446.73
16852,12,1,1132.67
16853,94,2,1899.18
16853,29,1,1117.51
16853,8,1,1678.57
16854,1,2,1794.91
16854,12,2,275.1
16854,37,2,675.18
16855,12,2,922.01
16855,61,1,1085.41
16855,45,1,801.78
16856,56,2,1386.9
16857,52,1,715.82
16858,40,2,81.14
16858,99,1,1272.5
16858,82,2,855.94
16858,80,2,1198.21
16859,17,1,579.1
16860,89,1,196.75
16860,18,1,160.48
16860,12,1,1658.41
16861,57,2,577.69
16861,49,1,923.73
16861,73,1,331.51
16861,91,1,1011.36
16862,29,1,514.82
16862,90,2,479.79
16862,75,1,783.25
16863,69,1,482.29
16863,85,2,1830.23
16864,75,1,725.85
16864,7,2,1136.3
16864,36,1,1017.82
16865,25,1,1854.37
16866,95,1,1346.98
16866,8,1,896.82
16867,26,1,1223.69
16867,38,2,1436.48
16868,21,1,695.22
16868,72,2,1534.2
16868,91,1,1096.95
16869,43,1,1241.16
16869,40,2,1262.03
16869,28,2,1182.24
16870,15,1,414.41
16871,18,2,1496.3
16872,3,3,842.3
16872,65,1,1098.89
16872,43,1,325.14
16873,24,2,722.12
16874,99,1,617.49
16874,43,2,635.36
16875,28,2,449.31
16875,71,2,436.08
16875,78,2,509.86
16875,12,2,803.27
16876,78,1,903.61
16876,40,3,1061.91
16876,45,2,1535.68
16877,53,1,1066.51
16877,71,1,1374.32
16877,23,1,311.65
16878,1,1,1484.68
16878,92,2,568.11
16878,72,1,1497.42
16879,81,1,1923.14
16879,10,1,343.64
16879,50,2,1671.21
16879,1,2,1358.16
16880,40,1,1450.24
16880,45,1,673.51
16880,75,2,1343.93
16881,57,2,1010.9
16881,1,1,1429.41
16882,3,1,1613.56
16882,9,1,1297.69
16882,21,2,340.94
16883,83,1,547.19
16884,28,1,1035.19
16884,20,1,509.95
16885,74,2,1431.44
16885,20,1,859.81
16886,52,2,715.3
16886,41,1,420.72
16887,18,3,466.42
16887,95,1,1867.14
16887,38,2,1224.21
16888,59,2,145.34
16888,49,1,1400.17
16888,51,2,274.09
16889,34,2,1794.55
16889,9,1,1939.26
16889,40,2,1933.72
16889,10,1,304.39
16889,55,2,1349.9
16890,1,1,354.38
16890,7,1,1515.09
16891,51,2,1863.45
16892,61,2,500.35
16892,22,1,1805.31
16893,39,2,1274.64
16893,75,2,613.77
16894,24,1,1901.57
16894,86,1,1443.62
16894,102,2,1334.48
16894,47,1,1715.1
16895,82,2,416.44
16895,11,2,976.91
16895,33,1,1592.48
16896,99,1,654.81
16896,82,1,105.51
16896,70,2,1378.6
16897,45,2,91.05
16897,18,2,1444.95
16897,22,2,1398.74
16898,11,1,306.05
16898,28,1,1297.39
16899,20,1,780.19
16899,81,1,1249.56
16900,9,1,338.84
16900,52,2,775.05
16900,61,1,939.39
16900,20,1,1032.41
16901,5,1,1195.46
16902,90,2,1045.7
16902,89,3,1880.37
16903,3,1,123.25
16903,74,2,400.33
16904,17,2,1205.53
16904,87,1,675.8
16905,59,1,1397.82
16905,101,2,317.15
16905,99,2,1250.95
16905,4,1,1665.04
16906,71,2,1395.3
16906,79,2,207.37
16906,3,2,734.99
16907,89,1,1858.81
16908,29,2,1267.41
16908,3,1,909.96
16908,2,1,1303.34
16909,43,1,674.62
16909,52,1,1305.78
16910,73,2,309.76
16911,12,1,350.85
16911,60,1,1282.09
16911,99,1,1331.9
16912,85,2,603.29
16912,97,2,1883.73
16912,52,2,464.29
16913,3,1,193.98
16913,15,2,1391.1
16913,10,1,1641.99
16914,14,1,1991.93
16914,72,2,1504.72
16914,101,2,138.99
16915,82,2,661.1
16915,50,1,95.34
16915,43,2,931.72
16916,27,3,278.3
16916,86,1,1593.68
16916,83,1,1370.97
16917,7,2,271.54
16917,14,1,1497.67
16917,23,2,1747.47
16918,86,1,689.64
16918,42,2,978.23
16918,70,2,395.31
16919,79,1,606.75
16920,1,2,1984.62
16921,10,2,466.72
16921,9,1,338.47
16921,56,1,480.15
16922,1,2,293.51
16922,95,2,1674.95
16923,14,1,495.81
16923,80,1,1271.69
16923,7,2,1626.02
16923,26,2,395.69
16924,51,2,93.46
16924,78,2,1541.94
16924,103,1,173.6
16925,58,1,1395.19
16925,93,1,202.31
16926,70,1,1537.59
16926,65,1,148.38
16926,9,1,1744.49
16927,1,2,1447.47
16928,92,1,363.28
16928,38,1,1680.69
16928,73,1,930.93
16929,76,1,722.04
16930,67,1,505.28
16930,41,2,1304.23
16931,44,2,1315.11
16932,15,1,1752.49
16932,66,1,1519.62
16932,53,1,1217.53
16933,5,2,1845.26
16934,86,1,1145.38
16935,23,1,1112.3
16935,40,2,209.1
16936,1,1,482.79
16936,35,2,1057.98
16937,27,1,679.12
16937,19,2,1428.29
16937,92,1,389.9
16938,74,1,578.18
16938,86,2,1848.34
16938,11,2,789.35
16939,61,2,1550.99
16940,97,1,1315.82
16940,43,2,742.01
16941,27,1,1677.19
16941,3,1,990.77
16941,46,2,307.2
16942,43,1,1511.08
16942,49,1,1794.52
16942,51,2,872.9
16943,98,1,1605.14
16943,33,1,1629.53
16943,66,1,754.78
16944,65,1,314.23
16944,34,1,1477.8
16944,3,1,390.2
16945,91,2,998.81
16945,57,3,497.51
16945,74,2,1923.12
16945,14,2,146.35
16946,42,1,971.94
16946,99,1,1907.33
16946,49,2,221.12
16946,1,1,1666.27
16947,42,1,831.21
16947,76,2,1045.83
16948,51,2,1151.03
16948,7,1,880.61
16949,47,2,1621.54
16949,40,1,1273.12
16950,17,2,1921.01
16950,64,2,1632.57
16950,69,1,1236.96
16951,12,2,1684.86
16951,49,1,1898.22
16952,7,2,1428.38
16952,11,1,687.27
16952,95,1,304.19
16953,4,2,1014.96
16953,46,1,895.14
16954,11,3,1987.04
16955,70,2,955.51
16955,14,1,1111.2
16955,97,1,1833.68
16956,40,1,1193.02
16956,76,1,974.64
16957,57,1,791.54
16957,40,1,1361.58
16958,102,2,1137.51
16958,31,2,842.41
16958,7,1,1761.04
16959,14,1,77.59
16959,99,1,498.72
16959,51,1,868.9
16960,9,2,1344.52
16960,44,2,1190.41
16960,29,2,1465.48
16961,46,2,1821.15
16961,99,2,1833.76
16961,103,2,1514.27
16962,93,1,1593.49
16962,35,1,401.26
16963,96,3,502.29
16963,28,1,1400.73
16963,92,2,455.33
16963,10,1,1284.2
16964,1,1,1916.94
16964,94,1,1123.34
16964,32,1,331.61
16965,90,2,1226.19
16965,84,1,790.25
16965,14,1,409.08
16965,48,1,1902.83
16966,6,1,1190.42
16967,94,1,1708.33
16967,1,2,1935.12
16967,70,1,1209.37
16968,35,1,247.3
16969,23,2,1024.67
16969,59,2,1352.28
16969,40,1,510.98
16970,1,1,708.22
16970,79,1,703.96
16971,28,1,1928.9
16972,43,1,581.36
16972,18,1,1560.18
16973,7,2,1905.52
16973,25,2,1936.11
16974,15,2,1540.55
16974,98,1,204.41
16975,17,1,1213.78
16975,98,2,890.0
16975,12,2,1598.77
16976,99,2,809.87
16977,1,2,1050.8
16977,12,2,653.69
16978,65,1,1407.09
16978,30,1,561.35
16978,7,3,878.72
16979,72,2,395.67
16980,101,1,1684.3
16980,43,2,1523.46
16980,33,2,396.44
16981,12,2,1825.07
16981,74,1,729.61
16982,56,1,224.72
16982,59,1,1468.07
16982,55,1,1739.34
16983,7,1,869.62
16983,22,1,332.83
16983,95,2,240.89
16984,67,2,560.37
16984,23,1,776.03
16984,26,1,1104.51
16984,4,2,1374.9
16985,39,2,889.35
16985,40,1,1069.33
16986,90,1,1242.79
16986,6,2,1752.13
16986,15,1,435.86
16986,43,1,860.91
16987,66,2,356.6
16987,3,1,1509.63
16987,7,1,1350.37
16987,88,2,972.83
16988,33,1,1966.17
16988,4,1,1396.33
16988,89,2,809.89
16989,82,3,746.98
16989,20,2,1162.44
16990,29,2,1678.52
16990,75,2,1339.09
16990,80,2,576.76
16990,9,2,1489.47
16990,31,1,768.17
16991,92,1,1637.16
16991,69,2,1936.18
16992,82,2,651.13
16992,96,1,686.34
16992,55,1,1787.36
16992,86,1,739.95
16993,90,2,640.27
16994,24,2,1328.37
16994,3,1,605.18
16995,4,2,1634.24
16995,32,2,1394.72
16995,48,1,1240.96
16995,71,1,1785.6
16996,50,1,1648.91
16996,19,2,1500.26
16997,2,2,1511.65
16997,28,1,968.19
16997,8,1,1512.22
16998,43,2,1280.89
16998,4,1,1815.53
16998,20,2,704.33
16998,5,2,730.36
16999,83,2,1561.43
16999,87,2,860.15
16999,53,2,556.97
17000,45,2,1710.25
17000,46,1,1253.63
17001,43,2,1446.16
17001,102,1,817.54
17002,36,2,1979.61
17002,41,1,569.09
17002,43,2,1788.92
17002,74,1,729.82
17003,94,1,1016.73
17003,83,2,892.63
17003,91,2,1745.11
17004,40,2,1844.1
17004,67,1,1363.94
17005,35,1,827.05
17005,10,1,386.52
17005,2,1,192.76
17006,85,2,442.62
17006,60,1,565.33
17006,25,2,1977.26
17007,92,1,1616.27
17007,91,2,227.75
17008,93,3,605.93
17008,92,2,327.12
17009,28,2,1183.69
17009,19,2,1034.94
17009,41,2,1635.54
17010,1,1,1275.39
17010,94,2,1350.29
17010,71,2,761.19
17010,16,1,1976.24
17011,28,1,197.39
17012,3,1,1443.56
17012,45,1,1444.18
17013,37,2,109.81
17013,3,1,51.01
17013,33,1,960.58
17014,88,2,1192.31
17014,4,2,409.94
17015,63,1,173.2
17015,88,2,792.62
17015,20,1,113.46
17016,4,1,710.82
17016,86,1,1073.82
17016,3,1,1899.07
17017,72,2,56.87
17017,24,1,1286.54
17018,25,1,761.1
17018,24,1,958.41
17018,28,1,1173.55
17019,29,3,612.8
17019,44,1,1740.65
17019,5,1,1334.52
17020,43,2,1572.98
17021,7,2,431.47
17021,28,2,236.69
17022,84,2,151.36
17022,21,1,183.08
17022,63,2,1425.93
17023,79,1,68.64
17023,25,1,422.45
17023,28,1,1735.07
17024,17,2,1959.88
17024,37,2,1709.0
17025,41,1,1754.6
17025,10,1,102.72
17025,83,1,236.83
17026,35,1,988.57
17026,50,1,1949.74
17027,84,1,1190.51
17028,10,1,273.43
17028,1,2,685.49
17028,43,2,1900.58
17029,35,1,1154.29
17029,5,1,1131.3
17030,5,2,543.55
17030,75,2,1303.17
17031,48,2,1149.51
17032,28,2,1903.69
17032,50,1,1970.46
17033,7,2,516.17
17033,43,3,1853.33
17034,10,2,1080.93
17034,17,2,270.47
17034,29,2,282.24
17035,77,1,836.81
17036,96,2,1946.3
17036,7,1,1666.53
17036,28,2,1117.05
17037,43,1,877.96
17038,56,1,723.99
17038,18,1,872.85
17039,47,2,969.58
17039,50,1,245.34
17039,22,2,764.67
17040,6,1,1397.58
17040,58,1,1241.4
17041,63,1,1016.5
17041,74,1,559.45
17041,90,2,138.16
17042,10,1,1550.39
17042,12,1,56.38
17042,33,2,84.19
17043,36,2,832.3
17043,20,1,916.95
17043,79,1,718.8
17044,64,1,303.51
17044,93,2,1782.84
17044,89,2,1526.39
17044,78,1,467.95
17045,49,1,1733.5
17045,17,2,868.87
17046,36,1,205.61
17046,18,1,1462.94
17046,50,1,650.89
17047,26,1,977.65
17047,29,2,1162.46
17048,22,2,202.87
17048,44,1,1365.69
17048,98,2,1049.76
17048,89,1,917.88
17049,91,1,927.81
17049,68,2,1177.65
17050,97,1,1922.73
17050,46,1,297.13
17050,40,1,994.87
17051,101,2,467.24
17051,13,1,238.74
17051,40,1,1519.82
17051,82,1,1351.31
17052,52,1,567.4
17052,83,2,1250.37
17053,64,1,1139.58
17053,44,1,819.13
17053,67,2,1895.31
17053,84,1,1670.45
17054,53,1,170.59
17054,41,2,363.31
17054,21,1,331.88
17055,23,1,705.11
17055,7,1,960.94
17056,35,2,172.09
17056,77,1,616.92
17057,21,2,1107.09
17058,42,1,840.9
17058,77,1,1257.62
17059,57,1,720.64
17059,30,2,561.71
17060,31,1,1895.11
17060,22,2,1611.29
17060,103,2,662.95
17060,54,2,816.52
17061,99,1,1689.2
17061,7,2,305.57
17061,95,2,1459.79
17061,59,2,675.9
17062,52,2,1256.39
17062,51,2,1094.39
17062,40,2,1339.12
17062,28,1,1358.28
17063,28,2,1626.19
17064,1,1,963.1
17064,66,1,1773.66
17065,1,2,1033.37
17065,8,1,139.27
17065,88,1,129.42
17066,2,1,1399.63
17066,68,2,1574.74
17067,19,1,1957.26
17068,72,1,681.22
17068,102,1,1994.2
17069,45,2,794.9
17069,27,2,1408.47
17069,68,1,463.44
17069,1,2,1333.54
17070,93,1,1910.88
17071,1,2,626.99
17071,66,1,1248.32
17071,7,2,623.87
17072,57,2,283.99
17072,103,1,424.53
17072,35,1,513.49
17073,64,1,1426.23
17073,56,2,1857.2
17074,32,1,341.99
17074,36,1,1206.39
17075,57,1,1950.72
17075,13,1,1847.64
17075,91,2,1071.9
17076,86,1,1261.91
17076,81,2,616.63
17077,65,2,1195.65
17077,50,2,780.99
17078,5,2,1243.3
17078,19,2,1806.51
17078,13,2,506.05
17079,75,1,672.26
17079,79,1,1078.9
17079,9,2,1302.73
17079,32,2,1355.59
17080,6,1,903.07
17080,73,1,1848.83
17081,96,2,930.11
17081,81,1,546.23
17082,47,2,50.6
17083,19,1,1249.96
17083,18,1,139.69
17083,30,2,1207.21
17083,11,2,1174.05
17084,67,2,1226.16
17084,51,1,1456.21
17085,36,1,195.91
17085,98,3,1936.4
17086,45,2,1915.85
17086,12,1,451.33
17086,76,2,996.66
17087,54,1,415.04
17087,51,1,1926.31
17088,70,1,285.33
17088,3,2,634.85
17089,90,1,1279.89
17089,43,2,439.06
17089,94,3,1362.25
17090,42,2,1609.27
17091,47,2,457.12
17091,7,1,1214.79
17092,85,1,987.83
17092,13,2,87.32
17092,75,1,1006.23
17092,3,1,1165.09
17092,43,1,1631.41
17093,87,1,551.66
17093,17,2,507.29
17093,64,2,288.28
17093,12,2,1657.75
17094,57,2,1840.1
17094,56,2,133.55
17094,2,1,1155.22
17094,76,1,569.65
17095,19,2,473.61
17095,4,2,1744.71
17095,3,2,1434.74
17095,59,2,933.79
17096,3,1,378.07
17096,23,2,689.32
17096,53,2,259.72
17097,45,2,588.01
17097,86,2,1239.84
17097,55,2,1095.99
17097,78,1,1386.2
17098,5,1,549.97
17098,37,1,902.1
17098,35,1,215.09
17099,92,1,1319.45
17099,100,2,477.62
17099,94,1,1444.34
17100,74,2,709.52
17100,3,1,1145.93
17101,21,2,987.09
17102,59,1,1827.72
17102,4,2,443.55
17102,50,2,1453.58
17102,95,2,597.22
17103,17,1,1704.43
17103,7,1,1535.4
17103,21,1,1245.98
17104,94,3,965.48
17104,57,2,387.93
17105,51,1,463.86
17105,25,2,1065.19
17106,17,2,382.9
17106,61,2,1653.98
17107,82,2,924.56
17107,74,2,722.2
17107,41,2,1875.07
17107,43,2,1093.72
17108,97,2,383.42
17108,76,1,1518.61
17109,24,1,1080.55
17110,31,1,442.62
17111,7,2,1194.98
17111,30,2,1103.4
17112,94,2,518.73
17112,68,1,1815.61
17113,20,1,902.08
17113,33,1,1781.57
17114,17,1,1470.0
17114,25,1,1255.63
17115,26,1,138.14
17116,23,2,685.46
17116,29,2,219.23
17117,88,1,439.36
17117,80,1,1038.28
17117,41,2,1291.91
17117,33,1,1259.08
17117,20,2,1761.41
17118,63,1,419.33
17118,15,2,956.99
17118,5,1,1956.66
17118,69,1,1680.14
17119,9,1,1070.56
17119,6,1,1637.58
17119,34,1,1893.99
17120,63,1,816.83
17120,67,1,200.64
17121,9,1,648.07
17121,3,2,649.28
17122,27,1,1994.12
17122,28,1,661.17
17123,24,2,235.21
17123,73,2,1059.55
17123,40,2,1865.54
17124,92,1,1260.7
17125,7,1,947.26
17125,19,2,1138.78
17126,63,2,358.95
17126,13,2,1366.98
17126,31,2,371.83
17127,48,1,276.07
17127,88,1,1463.07
17127,26,2,1081.21
17127,35,2,316.9
17128,64,2,1631.25
17128,67,1,1191.76
17128,47,2,347.07
17129,37,1,270.08
17129,27,1,1755.13
17129,40,2,1538.83
17129,48,1,635.57
17130,19,1,1621.54
17130,16,2,76.97
17131,57,1,1935.0
17131,56,2,1871.66
17132,17,2,1847.89
17132,7,2,867.86
17133,77,2,1917.03
17133,28,1,540.54
17133,27,2,1595.63
17133,43,1,1479.75
17134,83,2,90.43
17134,22,1,1168.54
17135,43,2,818.8
17136,2,2,82.15
17136,12,2,1282.59
17136,37,2,1860.46
17137,103,2,1974.3
17137,49,2,806.61
17138,52,2,635.4
17138,65,2,1199.97
17138,49,2,386.22
17139,73,1,1687.65
17139,35,2,1640.85
17139,4,2,1772.99
17140,7,2,1130.81
17140,40,1,116.25
17140,26,1,819.96
17140,94,2,1770.14
17141,94,2,1301.82
17141,89,2,480.92
17141,14,2,814.26
17142,48,2,931.35
17142,68,1,874.31
17142,71,2,51.5
17143,12,2,1000.9
17143,34,1,545.47
17144,41,1,1586.83
17145,91,2,77.87
17145,82,1,54.48
17145,84,1,1413.86
17146,47,2,1133.59
17146,17,2,1841.75
17147,41,2,1575.87
17148,48,1,1530.89
17148,58,1,1311.75
17148,51,2,1154.02
17149,70,2,1828.54
17149,43,2,323.84
17149,7,1,502.37
17149,40,2,1738.79
17150,43,2,1860.5
17151,74,2,566.42
17151,13,2,297.54
17151,63,2,580.01
17151,36,2,1691.07
17152,3,1,402.58
17152,2,1,1269.31
17152,6,1,673.66
17153,7,2,502.87
17153,48,1,992.44
17154,67,2,1881.81
17154,32,3,859.48
17154,1,2,1341.47
17155,94,2,141.83
17155,21,1,1992.37
17156,85,1,250.1
17157,35,1,1610.55
17158,51,2,1547.78
17158,31,1,795.99
17158,40,2,1302.96
17159,40,2,1860.72
17159,42,2,1771.23
17160,49,2,1923.05
17160,40,2,1405.97
17161,14,1,828.01
17161,21,1,1705.48
17161,79,1,1861.59
17162,98,2,61.22
17162,101,1,126.32
17162,96,1,794.27
17163,87,1,1851.72
17164,80,1,583.47
17164,40,1,1800.4
17165,59,2,1439.2
17165,30,1,110.28
17166,100,2,787.96
17166,5,1,213.65
17166,28,1,1784.18
17167,56,2,948.7
17167,52,1,446.78
17167,43,1,74.9
17168,62,2,1905.08
17169,6,1,346.29
17169,99,1,1235.01
17170,63,2,982.73
17170,7,2,573.29
17171,40,2,1482.97
17172,11,1,391.69
17172,7,1,1921.41
17173,58,1,356.71
17173,22,1,246.3
17174,12,2,99.81
17174,29,1,1202.13
17175,20,1,542.96
17175,51,1,1543.97
17175,41,2,188.7
17176,9,1,827.87
17176,12,2,753.41
17176,102,1,479.5
17176,45,2,1672.27
17177,15,2,1703.77
17177,39,1,1138.71
17177,64,2,316.03
17178,18,3,581.75
17179,56,1,1656.79
17180,43,2,1187.92
17180,3,2,1922.71
17181,25,1,1962.92
17181,75,1,607.84
17181,38,1,1627.28
17181,44,1,1588.42
17182,96,1,1750.8
17182,20,1,1388.24
17183,12,1,1924.02
17183,47,1,1419.38
17183,8,1,1389.4
17184,3,1,660.94
17184,101,1,141.43
17185,100,3,613.17
17186,3,1,605.01
17186,78,1,581.56
17186,57,2,1206.32
17186,75,2,1644.86
17187,3,2,442.92
17187,7,3,777.8
17187,16,1,746.21
17187,44,1,1386.55
17188,102,2,707.88
17188,40,2,104.08
17188,30,2,998.93
17188,55,2,1781.71
17189,59,1,1036.04
17189,75,2,729.77
17190,51,1,1750.03
17191,48,2,243.99
17191,28,2,1817.04
17192,65,2,819.48
17192,50,1,1551.51
17193,59,1,954.44
17193,72,1,1705.84
17194,47,1,1875.88
17194,103,2,1400.69
17194,16,2,261.31
17195,33,1,113.67
17195,5,1,842.23
17195,20,1,774.0
17195,74,1,631.73
17196,1,1,923.15
17196,94,1,540.51
17197,80,2,1103.53
17197,90,2,505.78
17197,73,1,94.7
17198,11,1,117.68
17198,58,2,1397.61
17198,8,1,1873.07
17198,46,1,139.19
17199,3,1,1129.58
17199,60,2,1489.07
17199,98,1,1476.22
17200,92,1,932.62
17200,94,1,1231.18
17200,41,1,348.33
17200,95,2,1961.32
17201,44,1,201.53
17201,71,1,1777.48
17201,60,2,301.57
17202,91,1,282.79
17202,11,2,1887.16
17203,7,2,1546.11
17203,98,2,816.19
17203,53,2,231.24
17204,39,2,1759.93
17204,36,2,1631.51
17205,27,2,1611.19
17205,78,2,280.74
17205,50,2,776.3
17206,1,1,149.38
17206,92,2,1251.24
17206,49,1,1593.91
17207,40,2,1468.41
17207,13,1,1320.24
17207,58,1,1906.26
17208,2,1,785.64
17209,51,1,1756.34
17209,72,2,1878.61
17209,27,2,1781.73
17209,3,1,716.68
17210,11,1,203.74
17210,41,2,1040.96
17210,81,2,1494.7
17211,54,2,853.26
17211,84,2,522.21
17212,76,2,1565.14
17212,40,2,62.99
17212,24,2,145.17
17213,27,1,381.49
17213,31,2,1710.91
17214,80,2,1697.6
17214,81,1,1369.77
17215,83,1,1070.67
17215,77,1,1156.54
17216,30,1,1299.41
17216,38,1,1376.92
17216,59,2,1933.99
17216,28,2,197.72
17217,7,2,1501.93
17217,21,1,653.52
17218,3,1,1592.66
17218,43,1,195.2
17218,42,1,777.77
17219,77,1,1706.14
17219,73,2,1110.85
17219,93,1,1499.85
17220,7,1,1485.3
17220,26,1,1765.41
17221,36,3,314.18
17221,43,2,1506.68
17221,38,1,1467.04
17221,67,2,213.36
17222,17,2,809.21
17222,15,1,1526.65
17222,51,2,1865.15
17222,13,2,624.92
17223,63,2,879.26
17223,47,2,135.56
17224,1,1,1140.21
17225,1,2,387.87
17226,61,3,97.99
17226,20,2,1249.0
17227,89,1,226.39
17227,62,2,887.23
17228,48,1,208.73
17228,93,2,668.56
17228,53,2,467.82
17229,19,2,1011.53
17229,2,1,902.31
17229,64,2,662.22
17230,23,1,1657.92
17230,92,1,1066.78
17231,3,1,710.63
17231,40,2,332.21
17232,95,1,1976.31
17232,2,1,1286.12
17233,42,2,1045.11
17233,28,1,399.98
17233,5,2,1239.85
17234,31,2,1106.63
17234,6,2,1125.42
17234,18,1,596.91
17234,72,1,1345.34
17235,92,2,1644.13
17235,12,1,234.41
17236,87,2,927.94
17236,3,1,591.26
17236,78,1,66.1
17236,76,2,517.33
17237,4,1,1591.24
17237,3,1,621.28
17237,40,1,260.99
17238,16,1,1444.81
17238,1,1,100.79
17238,43,1,1150.03
17239,56,1,1661.73
17240,78,1,1682.34
17240,84,1,1433.46
17240,12,3,247.6
17241,41,1,1300.75
17241,16,2,930.47
17241,33,1,1310.2
17242,68,2,754.97
17242,65,1,815.79
17242,6,2,1964.57
17242,59,1,1526.55
17243,91,1,1440.54
17243,7,1,112.16
17244,24,1,241.49
17244,3,2,149.52
17245,78,2,1951.68
